Date,Open,High,Low,Close,Adj Close,Volume
2021-02-09,55.5099983215332,55.9900016784668,55.36000061035156,55.61000061035156,47.67483901977539,1508586
2021-02-10,55.16999816894531,55.5,54.849998474121094,55.20000076293945,47.323341369628906,1196611
2021-02-11,54.81999969482422,55.189998626708984,54.5099983215332,55.11000061035156,47.246185302734375,1027133
2021-02-12,54.9900016784668,55.16999816894531,54.86000061035156,55.0,47.151878356933594,743898
2021-02-15,55.189998626708984,55.54999923706055,54.84000015258789,55.22999954223633,47.34906005859375,1089831
2021-02-16,55.130001068115234,55.22999954223633,54.31999969482422,54.599998474121094,46.8089599609375,1180718
2021-02-17,54.0,54.349998474121094,53.29999923706055,54.150001525878906,46.42316818237305,1947190
2021-02-18,52.689998626708984,54.5,52.47999954223633,54.4900016784668,46.714656829833984,4383800
2021-02-19,55.150001525878906,55.7599983215332,53.09000015258789,54.0099983215332,46.30315017700195,2868373
2021-02-22,53.869998931884766,54.119998931884766,52.4900016784668,52.630001068115234,45.12006759643555,2575976
2021-02-23,51.25,51.41999816894531,50.45000076293945,50.93000030517578,44.405120849609375,2432560
2021-02-24,50.849998474121094,51.13999938964844,50.099998474121094,50.380001068115234,43.92557907104492,1747991
2021-02-25,50.29999923706055,50.77000045776367,50.150001525878906,50.43000030517578,43.96917724609375,1606611
2021-02-26,49.90999984741211,50.0,49.0099983215332,49.2400016784668,42.93163299560547,2725766
2021-03-01,49.84000015258789,50.90999984741211,49.689998626708984,50.72999954223633,44.23073959350586,1817423
2021-03-02,51.04999923706055,51.31999969482422,50.61000061035156,50.630001068115234,44.143550872802734,1715104
2021-03-03,50.84000015258789,51.459999084472656,50.58000183105469,50.779998779296875,44.27433395385742,1312141
2021-03-04,50.11000061035156,50.2400016784668,49.43000030517578,49.91999816894531,43.52450942993164,1933260
2021-03-05,50.18000030517578,50.29999923706055,49.27000045776367,49.529998779296875,43.184478759765625,1736981
2021-03-08,49.869998931884766,50.40999984741211,49.27000045776367,49.279998779296875,42.96650314331055,1398007
2021-03-09,50.20000076293945,50.369998931884766,49.70000076293945,49.880001068115234,43.48963928222656,1532855
2021-03-10,50.439998626708984,50.93000030517578,49.599998474121094,49.599998474121094,43.24551010131836,1627577
2021-03-11,50.349998474121094,50.400001525878906,49.5,49.86000061035156,43.47220230102539,1863501
2021-03-12,49.86000061035156,50.83000183105469,49.86000061035156,50.45000076293945,43.98661422729492,1210644
2021-03-15,50.5,50.599998474121094,49.86000061035156,50.08000183105469,43.66401672363281,1477139
2021-03-16,50.33000183105469,51.029998779296875,50.11000061035156,50.709999084472656,44.21329879760742,2132921
2021-03-17,51.0099983215332,51.0099983215332,50.45000076293945,50.810001373291016,44.30049133300781,1338170
2021-03-18,51.0,51.29999923706055,50.56999969482422,50.689998626708984,44.19586181640625,1975112
2021-03-19,50.36000061035156,50.904998779296875,49.90999984741211,50.61000061035156,44.1261100769043,3709759
2021-03-22,51.0099983215332,51.34000015258789,50.720001220703125,51.130001068115234,44.57949447631836,763455
2021-03-23,50.900001525878906,51.36000061035156,50.79999923706055,51.099998474121094,44.5533332824707,787509
2021-03-24,51.369998931884766,52.380001068115234,51.369998931884766,52.130001068115234,45.45138168334961,1345578
2021-03-25,52.18000030517578,52.75,52.005001068115234,52.369998931884766,45.66062545776367,1249573
2021-03-26,52.75,53.040000915527344,52.43000030517578,52.84000015258789,46.07041931152344,1451626
2021-03-29,53.0,53.040000915527344,52.060001373291016,52.459999084472656,45.739097595214844,927523
2021-03-30,52.20000076293945,52.47999954223633,52.0,52.2400016784668,45.54729080200195,2291769
2021-03-31,52.7400016784668,53.5,52.650001525878906,52.66999816894531,45.92219161987305,2275562
2021-04-01,53.20000076293945,53.25,52.630001068115234,53.02000045776367,46.227352142333984,1010301
2021-04-06,54.0,54.0,53.279998779296875,53.349998474121094,46.515079498291016,1123684
2021-04-07,53.91999816894531,53.95000076293945,53.11000061035156,53.529998779296875,46.672019958496094,1350065
2021-04-08,53.790000915527344,54.209999084472656,53.529998779296875,53.90999984741211,47.003334045410156,1326003
2021-04-09,53.79999923706055,54.18000030517578,53.36000061035156,54.16999816894531,47.23002243041992,1091394
2021-04-12,54.20000076293945,54.380001068115234,53.709999084472656,54.310001373291016,47.35209274291992,1030135
2021-04-13,54.400001525878906,54.599998474121094,53.959999084472656,54.33000183105469,47.369529724121094,1368822
2021-04-14,54.630001068115234,55.279998779296875,54.34000015258789,55.06999969482422,48.01472091674805,1653501
2021-04-15,55.099998474121094,55.47999954223633,54.5,55.15999984741211,48.09319305419922,2107255
2021-04-16,55.38999938964844,55.7599983215332,55.25,55.63999938964844,48.51169204711914,1883075
2021-04-19,56.0,56.189998626708984,55.79999923706055,55.83000183105469,48.6773567199707,902558
2021-04-20,55.599998474121094,55.97999954223633,55.369998931884766,55.5099983215332,48.398345947265625,1267312
2021-04-21,55.5099983215332,55.95000076293945,54.88999938964844,55.880001068115234,48.720951080322266,2488664
2021-04-22,55.880001068115234,56.16999816894531,55.290000915527344,56.13999938964844,48.94763946533203,2058766
2021-04-23,56.0,56.15999984741211,55.560001373291016,55.70000076293945,48.56401062011719,1164314
2021-04-26,55.400001525878906,55.400001525878906,54.88999938964844,55.380001068115234,48.285003662109375,974495
2021-04-27,55.20000076293945,55.349998474121094,54.220001220703125,54.599998474121094,47.60493087768555,1512125
2021-04-28,54.79999923706055,55.290000915527344,54.560001373291016,55.20000076293945,48.12806701660156,1402148
2021-04-29,54.95000076293945,55.08000183105469,54.20000076293945,54.439998626708984,47.465431213378906,1509875
2021-04-30,54.5,54.58000183105469,53.939998626708984,54.11000061035156,47.17770767211914,1696378
2021-05-03,54.11000061035156,54.13999938964844,53.619998931884766,53.779998779296875,46.889991760253906,1142469
2021-05-04,53.77000045776367,54.2599983215332,53.56999969482422,54.16999816894531,47.23002243041992,880844
2021-05-05,53.709999084472656,54.470001220703125,53.56999969482422,54.20000076293945,47.25618362426758,1174785
2021-05-06,53.849998474121094,54.130001068115234,53.33000183105469,53.869998931884766,46.96846008300781,1633526
2021-05-07,53.4900016784668,54.59000015258789,53.45500183105469,54.2599983215332,47.30849075317383,1004834
2021-05-10,54.20000076293945,55.040000915527344,54.119998931884766,54.849998474121094,47.822906494140625,926018
2021-05-11,54.68000030517578,55.08000183105469,54.540000915527344,54.83000183105469,47.80546951293945,1652482
2021-05-12,54.79999923706055,54.880001068115234,54.0099983215332,54.290000915527344,47.334651947021484,1003268
2021-05-13,54.22999954223633,55.08000183105469,53.68000030517578,53.88999938964844,46.98589324951172,1220311
2021-05-14,54.33000183105469,54.459999084472656,53.95000076293945,54.20000076293945,47.25618362426758,737040
2021-05-17,54.209999084472656,54.540000915527344,54.029998779296875,54.08000183105469,47.15155029296875,782022
2021-05-18,54.29999923706055,54.470001220703125,53.849998474121094,53.9900016784668,47.073081970214844,843982
2021-05-19,53.709999084472656,53.9900016784668,53.119998931884766,53.560001373291016,46.698177337646484,1637015
2021-05-20,53.56999969482422,54.53499984741211,53.56999969482422,54.29999923706055,47.34336471557617,2017693
2021-05-21,54.68000030517578,54.7599983215332,53.90999984741211,54.209999084472656,47.264896392822266,1246722
2021-05-24,54.470001220703125,54.95000076293945,54.0,54.72999954223633,47.71828079223633,978943
2021-05-25,54.90999984741211,55.130001068115234,54.5099983215332,55.119998931884766,48.05830764770508,1058974
2021-05-26,55.56999969482422,55.95000076293945,55.47999954223633,55.5099983215332,48.398345947265625,1412912
2021-05-27,55.47999954223633,55.66999816894531,55.02000045776367,55.38999938964844,48.293724060058594,2460072
2021-05-28,55.599998474121094,55.63999938964844,54.86000061035156,55.529998779296875,48.41579055786133,1379193
2021-05-31,55.599998474121094,55.779998779296875,55.18000030517578,55.38999938964844,48.293724060058594,1197085
2021-06-01,55.2400016784668,55.5,54.849998474121094,55.38999938964844,48.293724060058594,780916
2021-06-02,55.36000061035156,56.439998626708984,55.09000015258789,56.279998779296875,49.0697021484375,1364947
2021-06-03,56.0099983215332,56.66999816894531,54.849998474121094,55.11000061035156,48.049598693847656,2168161
2021-06-04,55.0,55.65999984741211,54.869998931884766,55.2400016784668,48.162940979003906,1567810
2021-06-07,55.119998931884766,55.220001220703125,54.630001068115234,54.7599983215332,47.74443435668945,1070204
2021-06-08,54.81999969482422,54.97999954223633,54.20000076293945,54.720001220703125,47.70956039428711,1199336
2021-06-09,54.77000045776367,55.20000076293945,54.33000183105469,54.33000183105469,47.369529724121094,1143801
2021-06-10,54.4900016784668,54.959999084472656,54.33000183105469,54.61000061035156,47.61365509033203,1057191
2021-06-11,54.81999969482422,55.20000076293945,54.599998474121094,55.0,47.95368576049805,884422
2021-06-15,55.599998474121094,56.72999954223633,55.189998626708984,56.310001373291016,49.095863342285156,2075536
2021-06-16,56.4900016784668,57.56999969482422,56.33000183105469,57.130001068115234,49.810813903808594,2198100
2021-06-17,57.2599983215332,58.380001068115234,56.34000015258789,57.4900016784668,50.12468338012695,3206483
2021-06-18,58.119998931884766,58.400001525878906,57.54999923706055,57.720001220703125,50.32522201538086,4485905
2021-06-21,57.20000076293945,57.720001220703125,56.7400016784668,57.540000915527344,50.168277740478516,957435
2021-06-22,57.95000076293945,58.869998931884766,57.84000015258789,58.720001220703125,51.19710159301758,1357534
2021-06-23,58.5,58.68000030517578,58.06999969482422,58.119998931884766,50.67396926879883,1584352
2021-06-24,57.88999938964844,57.9900016784668,57.400001525878906,57.70000076293945,50.307777404785156,1439948
2021-06-25,57.86000061035156,58.0,57.16999816894531,57.720001220703125,50.32522201538086,1037132
2021-06-28,57.93000030517578,58.58000183105469,57.70000076293945,58.4900016784668,50.99657440185547,1011226
2021-06-29,58.2599983215332,59.09000015258789,58.2599983215332,58.90999984741211,51.36275863647461,1021014
2021-06-30,58.900001525878906,59.599998474121094,58.58000183105469,59.099998474121094,51.52841567993164,1526860
2021-07-01,59.099998474121094,59.18000030517578,58.439998626708984,58.630001068115234,51.11863708496094,1180297
2021-07-02,59.18000030517578,59.279998779296875,58.84000015258789,59.029998779296875,51.46738815307617,968938
2021-07-05,58.95000076293945,59.0,58.5,58.68000030517578,51.16222381591797,1336184
2021-07-06,58.68000030517578,58.95000076293945,57.68000030517578,57.83000183105469,50.42112350463867,1114601
2021-07-07,57.939998626708984,58.84000015258789,57.939998626708984,58.7599983215332,51.23197937011719,1279029
2021-07-08,58.900001525878906,59.630001068115234,58.68000030517578,59.09000015258789,51.51969909667969,1191966
2021-07-09,58.61000061035156,58.849998474121094,57.58000183105469,58.0,50.56934356689453,1636770
2021-07-12,58.540000915527344,58.540000915527344,57.810001373291016,58.290000915527344,50.82218933105469,1057452
2021-07-13,58.63999938964844,58.779998779296875,58.33000183105469,58.43000030517578,50.94425964355469,1639242
2021-07-14,58.56999969482422,59.0,58.0099983215332,58.83000183105469,51.29301071166992,1975353
2021-07-15,59.36000061035156,59.36000061035156,58.310001373291016,58.61000061035156,51.1011962890625,1562163
2021-07-16,58.58000183105469,59.150001525878906,58.31999969482422,59.119998931884766,51.54584884643555,2056888
2021-07-19,59.09000015258789,59.75,58.86000061035156,59.61000061035156,51.97307586669922,961810
2021-07-20,59.790000915527344,59.97999954223633,59.36000061035156,59.880001068115234,52.20849609375,1509274
2021-07-21,60.119998931884766,61.70000076293945,60.119998931884766,61.279998779296875,53.42913055419922,2140693
2021-07-22,61.2599983215332,61.65999984741211,61.08000183105469,61.41999816894531,53.55118942260742,1178318
2021-07-23,61.209999084472656,61.93000030517578,61.099998474121094,61.93000030517578,53.9958610534668,839436
2021-07-26,62.11000061035156,62.689998626708984,62.11000061035156,62.29999923706055,54.318450927734375,1196179
2021-07-27,62.5,62.630001068115234,61.650001525878906,62.31999969482422,54.33588790893555,1380986
2021-07-28,62.0,62.25,61.0,61.54999923706055,53.66453552246094,1694071
2021-07-29,61.130001068115234,61.61000061035156,61.0099983215332,61.43000030517578,53.559913635253906,1294827
2021-07-30,61.63999938964844,61.82500076293945,60.810001373291016,61.13999938964844,53.307064056396484,1539499
2021-08-02,61.779998779296875,62.2400016784668,61.560001373291016,62.189998626708984,54.2225456237793,1288665
2021-08-03,61.86000061035156,62.349998474121094,61.810001373291016,62.209999084472656,54.2399787902832,1003324
2021-08-04,62.0,62.76499938964844,62.0,62.54999923706055,54.53642272949219,1116229
2021-08-05,62.68000030517578,63.599998474121094,62.63999938964844,63.349998474121094,55.23393249511719,1421272
2021-08-06,63.5,63.95000076293945,63.400001525878906,63.95000076293945,55.75706100463867,1140878
2021-08-09,63.709999084472656,64.0999984741211,63.2599983215332,63.369998931884766,55.251365661621094,944533
2021-08-10,63.88999938964844,63.88999938964844,63.20000076293945,63.7599983215332,55.591400146484375,900601
2021-08-11,63.77000045776367,63.91999816894531,63.349998474121094,63.560001373291016,55.417030334472656,1143004
2021-08-12,64.0999984741211,64.63999938964844,63.790000915527344,64.5199966430664,56.254032135009766,1073029
2021-08-13,64.88999938964844,65.30000305175781,64.75,65.12000274658203,56.77716827392578,1269800
2021-08-16,64.91999816894531,65.63999938964844,64.55999755859375,65.41000366210938,57.0300178527832,1055050
2021-08-17,65.80000305175781,66.16000366210938,65.19999694824219,65.55999755859375,57.160797119140625,1064061
2021-08-18,65.66000366210938,65.69999694824219,64.73999786376953,64.87000274658203,56.55919647216797,1494531
2021-08-19,64.5,66.12999725341797,64.45999908447266,65.98999786376953,57.535701751708984,1760051
2021-08-20,66.33999633789062,67.19999694824219,65.80999755859375,66.05999755859375,57.59673309326172,2985379
2021-08-23,66.05999755859375,66.1449966430664,65.41000366210938,65.69000244140625,57.274139404296875,1318566
2021-08-24,65.62999725341797,65.62999725341797,64.30000305175781,64.6500015258789,56.36738586425781,1296773
2021-08-25,63.849998474121094,64.4000015258789,62.84000015258789,63.220001220703125,55.12058639526367,2217506
2021-08-26,63.029998779296875,64.4000015258789,62.77000045776367,63.959999084472656,55.76578140258789,1559440
2021-08-27,63.20000076293945,63.279998779296875,61.91999816894531,62.20000076293945,54.231258392333984,2585682
2021-08-30,62.04999923706055,62.04999923706055,59.91999816894531,60.20000076293945,52.48748779296875,2442314
2021-08-31,60.209999084472656,60.68000030517578,59.95000076293945,59.95000076293945,52.26952362060547,2715435
2021-09-01,58.220001220703125,58.58000183105469,57.810001373291016,57.970001220703125,51.31352996826172,2397269
2021-09-02,58.47999954223633,58.5099983215332,57.22999954223633,57.81999969482422,51.180755615234375,2613937
2021-09-03,58.099998474121094,58.15999984741211,57.599998474121094,57.779998779296875,51.14535140991211,1794176
2021-09-06,57.5099983215332,57.959999084472656,56.959999084472656,57.84000015258789,51.198463439941406,1239656
2021-09-07,58.0099983215332,58.15999984741211,57.30500030517578,57.439998626708984,50.84438705444336,1196723
2021-09-08,56.83000183105469,57.31999969482422,56.83000183105469,57.31999969482422,50.7381706237793,1457822
2021-09-09,56.90999984741211,56.970001220703125,55.90999984741211,56.2400016784668,49.78218078613281,2428537
2021-09-10,56.599998474121094,56.9900016784668,56.38999938964844,56.880001068115234,50.34869384765625,1913449
2021-09-13,56.61000061035156,57.22999954223633,56.400001525878906,57.209999084472656,50.64079666137695,1330717
2021-09-14,57.22999954223633,57.290000915527344,56.599998474121094,56.75,50.23361587524414,1854212
2021-09-15,56.5,56.970001220703125,55.91999816894531,56.650001525878906,50.14510726928711,2288403
2021-09-16,55.95000076293945,57.290000915527344,55.95000076293945,56.97999954223633,50.43721008300781,2920802
2021-09-17,57.099998474121094,57.6150016784668,57.0099983215332,57.279998779296875,50.70276641845703,4045074
2021-09-20,57.31999969482422,57.47999954223633,56.900001525878906,56.900001525878906,50.36639404296875,1496512
2021-09-21,56.97999954223633,57.470001220703125,56.845001220703125,57.38999938964844,50.80012893676758,1748235
2021-09-22,57.2599983215332,57.52000045776367,57.040000915527344,57.22999954223633,50.658504486083984,1340392
2021-09-23,57.54999923706055,57.7400016784668,57.209999084472656,57.4900016784668,50.88865280151367,1321025
2021-09-24,57.5,57.540000915527344,57.04999923706055,57.36000061035156,50.77357482910156,1316322
2021-09-27,57.349998474121094,57.70000076293945,56.83000183105469,57.47999954223633,50.879798889160156,1260403
2021-09-28,57.0099983215332,57.13999938964844,56.15999984741211,56.20000076293945,49.74677658081055,1467381
2021-09-29,55.900001525878906,55.93000030517578,55.06999969482422,55.310001373291016,48.9589729309082,1989723
2021-09-30,55.0099983215332,55.98500061035156,55.0099983215332,55.75,49.34844970703125,2508428
2021-10-01,55.0,55.11000061035156,54.52000045776367,54.720001220703125,48.43671798706055,1876441
2021-10-04,55.18000030517578,55.380001068115234,54.68000030517578,55.0099983215332,48.693416595458984,986382
2021-10-05,55.16999816894531,55.40999984741211,54.43000030517578,54.779998779296875,48.489830017089844,1128037
2021-10-06,54.79999923706055,54.8849983215332,53.97999954223633,54.06999969482422,47.86135482788086,1903034
2021-10-07,54.5099983215332,54.709999084472656,54.0099983215332,54.33000183105469,48.09149932861328,1202758
2021-10-08,55.15999984741211,55.380001068115234,54.59000015258789,55.060001373291016,48.73767852783203,1495241
2021-10-11,54.099998474121094,54.439998626708984,53.83000183105469,54.439998626708984,48.18886947631836,1624733
2021-10-12,54.2599983215332,54.75,54.0099983215332,54.2599983215332,48.029537200927734,1986985
2021-10-13,54.20000076293945,54.54999923706055,53.9900016784668,54.20000076293945,47.9764289855957,1288161
2021-10-14,54.04999923706055,54.81999969482422,54.04999923706055,54.349998474121094,48.10920333862305,977075
2021-10-15,54.61000061035156,54.94499969482422,54.16999816894531,54.77000045776367,48.48097610473633,1433864
2021-10-18,54.84000015258789,55.150001525878906,54.63999938964844,54.79999923706055,48.507530212402344,927925
2021-10-19,54.97999954223633,55.83000183105469,54.900001525878906,55.52000045776367,49.144859313964844,1477795
2021-10-20,55.79999923706055,56.4900016784668,55.529998779296875,56.22999954223633,49.77333068847656,2225168
2021-10-21,55.880001068115234,56.029998779296875,54.959999084472656,55.54999923706055,49.17141342163086,1846492
2021-10-22,55.75,57.83000183105469,55.709999084472656,57.310001373291016,50.72931671142578,2576317
2021-10-25,57.33000183105469,58.45000076293945,57.15999984741211,57.63999938964844,51.021427154541016,1080138
2021-10-26,57.880001068115234,58.56999969482422,57.63999938964844,58.0,51.340087890625,1004347
2021-10-27,57.86000061035156,58.08000183105469,57.40999984741211,57.959999084472656,51.304683685302734,1475441
2021-10-28,58.22999954223633,58.599998474121094,58.029998779296875,58.5099983215332,51.79152297973633,1307925
2021-10-29,58.209999084472656,58.369998931884766,57.25,57.25,50.67620849609375,2080841
2021-11-01,58.189998626708984,58.630001068115234,57.68000030517578,58.290000915527344,51.5967903137207,1144527
2021-11-02,58.65999984741211,58.86000061035156,57.720001220703125,58.2599983215332,51.57023239135742,712380
2021-11-03,58.630001068115234,58.939998626708984,58.33000183105469,58.72999954223633,51.986263275146484,858624
2021-11-04,58.83000183105469,59.20000076293945,58.79999923706055,59.119998931884766,52.33148193359375,916049
2021-11-05,59.75,60.439998626708984,59.349998474121094,60.33000183105469,53.40254592895508,1640703
2021-11-08,60.529998779296875,60.7400016784668,59.540000915527344,60.029998779296875,53.13698959350586,1191332
2021-11-09,59.709999084472656,60.38999938964844,59.5,59.849998474121094,52.9776611328125,941098
2021-11-10,60.380001068115234,60.43000030517578,59.79999923706055,59.84000015258789,52.96880340576172,1167614
2021-11-11,59.52000045776367,59.900001525878906,58.619998931884766,59.0,52.22526550292969,1473206
2021-11-12,59.779998779296875,60.064998626708984,59.31999969482422,59.41999816894531,52.5970344543457,1386524
2021-11-15,59.43000030517578,60.34000015258789,59.43000030517578,60.279998779296875,53.35828399658203,1228873
2021-11-16,60.27000045776367,60.27000045776367,59.470001220703125,59.90999984741211,53.030765533447266,1586850
2021-11-17,60.220001220703125,61.334999084472656,60.06999969482422,60.43000030517578,53.491065979003906,1758755
2021-11-18,58.91999816894531,59.18000030517578,58.25,59.11000061035156,54.113582611083984,2353053
2021-11-19,59.400001525878906,59.560001373291016,59.040000915527344,59.209999084472656,54.20512771606445,2541407
2021-11-22,59.0,59.3650016784668,58.689998626708984,58.880001068115234,53.90302276611328,846526
2021-11-23,58.95000076293945,59.43000030517578,58.779998779296875,59.16999816894531,54.16850662231445,1168418
2021-11-24,58.900001525878906,59.28499984741211,58.68000030517578,59.150001525878906,54.15019989013672,1201979
2021-11-25,59.29999923706055,59.400001525878906,58.95000076293945,59.400001525878906,54.379066467285156,939083
2021-11-26,59.400001525878906,59.779998779296875,58.369998931884766,58.58000183105469,53.62838363647461,1305907
2021-11-29,58.720001220703125,58.9900016784668,58.189998626708984,58.209999084472656,53.28965377807617,1706879
2021-11-30,58.5099983215332,58.93000030517578,56.86000061035156,56.86000061035156,52.05377197265625,5242012
2021-12-01,57.349998474121094,57.65999984741211,56.94499969482422,57.040000915527344,52.21855163574219,2129634
2021-12-02,56.83000183105469,58.09000015258789,56.52000045776367,57.81999969482422,52.93262481689453,1954924
2021-12-03,58.099998474121094,58.11000061035156,57.209999084472656,57.65999984741211,52.78614807128906,1994531
2021-12-06,58.34000015258789,59.150001525878906,58.09000015258789,58.869998931884766,53.893863677978516,1953860
2021-12-07,59.20000076293945,59.41999816894531,58.75,59.13999938964844,54.141048431396484,1522783
2021-12-08,59.58000183105469,60.45000076293945,59.52000045776367,60.11000061035156,55.029056549072266,1686156
2021-12-09,59.61000061035156,60.099998474121094,59.220001220703125,59.540000915527344,54.50723648071289,1344363
2021-12-10,59.5,60.2599983215332,59.5,59.849998474121094,54.79103088378906,963376
2021-12-13,60.5,60.779998779296875,59.75,59.790000915527344,54.73609924316406,1012557
2021-12-14,59.20000076293945,59.369998931884766,58.130001068115234,58.40999984741211,53.47275161743164,2001768
2021-12-15,58.900001525878906,58.900001525878906,57.900001525878906,58.459999084472656,53.51852035522461,1304603
2021-12-16,58.5,59.13999938964844,58.43000030517578,58.650001525878906,53.69246292114258,2122979
2021-12-17,59.279998779296875,59.75,58.709999084472656,58.709999084472656,53.74739074707031,5050096
2021-12-20,59.25,59.25,58.79999923706055,58.95000076293945,53.967105865478516,1173821
2021-12-21,59.029998779296875,59.2599983215332,58.75,58.939998626708984,53.95794677734375,970734
2021-12-22,58.93000030517578,59.15999984741211,58.34000015258789,58.529998779296875,53.58260726928711,1155388
2021-12-23,58.599998474121094,58.91999816894531,58.47999954223633,58.81999969482422,53.84809494018555,812184
2021-12-24,59.11000061035156,59.34000015258789,58.790000915527344,58.97999954223633,53.99457550048828,387264
2021-12-29,59.650001525878906,60.0,59.41999816894531,59.939998626708984,54.87342071533203,1002343
2021-12-30,60.150001525878906,60.34000015258789,59.849998474121094,60.08000183105469,55.001590728759766,647465
2021-12-31,60.060001373291016,60.220001220703125,59.29999923706055,59.29999923706055,54.28752136230469,651348
2022-01-04,59.81999969482422,60.060001373291016,59.31999969482422,60.02000045776367,54.946659088134766,922900
2022-01-05,60.290000915527344,60.31999969482422,59.70000076293945,59.79999923706055,54.74525451660156,1061301
2022-01-06,58.650001525878906,59.2400016784668,57.5,58.08000183105469,53.17064666748047,1973222
2022-01-07,59.29999923706055,59.369998931884766,58.22999954223633,58.459999084472656,53.51852035522461,1154020
2022-01-10,58.0,58.099998474121094,56.88999938964844,57.119998931884766,52.291786193847656,1709511
2022-01-11,56.54999923706055,56.88999938964844,55.93000030517578,56.349998474121094,51.58687973022461,2306683
2022-01-12,56.58000183105469,56.88999938964844,56.2599983215332,56.689998626708984,51.898136138916016,1663132
2022-01-13,56.349998474121094,56.59000015258789,55.130001068115234,55.130001068115234,50.470001220703125,2088259
2022-01-14,55.119998931884766,55.40999984741211,54.0,54.0,49.435516357421875,1973997
2022-01-17,54.95000076293945,55.619998931884766,54.540000915527344,55.380001068115234,50.69887161254883,2129298
2022-01-18,55.9900016784668,56.310001373291016,55.18000030517578,55.18000030517578,50.515777587890625,1724823
2022-01-19,54.599998474121094,55.439998626708984,54.36000061035156,54.61000061035156,49.993953704833984,2149160
2022-01-20,54.02000045776367,54.470001220703125,53.77000045776367,54.29999923706055,49.71015930175781,1872876
2022-01-21,54.09000015258789,54.279998779296875,53.0099983215332,53.06999969482422,48.584129333496094,3382964
2022-01-24,53.439998626708984,53.56999969482422,52.939998626708984,53.0,48.52004623413086,1488151
2022-01-25,53.9900016784668,54.279998779296875,51.83000183105469,52.54999923706055,48.10808181762695,3337093
2022-01-27,52.08000183105469,52.45000076293945,49.84000015258789,50.61000061035156,46.33206558227539,4347271
2022-01-28,51.150001525878906,53.209999084472656,50.880001068115234,52.7400016784668,48.282020568847656,8752267
2022-01-31,53.20000076293945,53.29999923706055,52.369998931884766,52.709999084472656,48.254554748535156,2282944
2022-02-01,53.02000045776367,53.220001220703125,52.540000915527344,52.79999923706055,48.336952209472656,1708250
2022-02-02,53.04999923706055,53.9900016784668,52.75,53.63999938964844,49.1059455871582,1422900
2022-02-03,53.43000030517578,53.709999084472656,52.83000183105469,53.54999923706055,49.0235481262207,1571910
2022-02-04,53.779998779296875,54.029998779296875,52.880001068115234,53.720001220703125,49.17918395996094,1960929
2022-02-07,53.2400016784668,53.459999084472656,52.91999816894531,53.0,48.52004623413086,1593476
2022-02-08,52.349998474121094,53.20000076293945,52.060001373291016,52.47999954223633,48.04399871826172,1666987
2022-02-09,52.47999954223633,53.45000076293945,52.33000183105469,53.41999816894531,48.904541015625,1933844
2022-02-10,53.06999969482422,53.79999923706055,53.0099983215332,53.38999938964844,48.8770751953125,1534033
2022-02-11,52.810001373291016,53.11000061035156,52.36000061035156,52.79999923706055,48.336952209472656,1800168
2022-02-14,52.97999954223633,54.0099983215332,52.54999923706055,53.869998931884766,49.316505432128906,1625304
2022-02-15,53.84000015258789,54.93000030517578,53.47999954223633,54.59000015258789,49.975643157958984,2217482
2022-02-16,55.0,55.189998626708984,54.060001373291016,54.91999816894531,50.27775192260742,1928123
2022-02-17,53.0099983215332,53.13999938964844,50.810001373291016,50.810001373291016,46.515159606933594,6089741
2022-02-18,51.150001525878906,51.3849983215332,50.15999984741211,50.40999984741211,46.14897155761719,4136517
2022-02-21,50.15999984741211,50.810001373291016,49.75,50.25,46.00249481201172,2267995
2022-02-22,48.709999084472656,49.13999938964844,48.13999938964844,48.400001525878906,45.02570343017578,3251832
2022-02-23,48.0,48.849998474121094,47.900001525878906,48.84000015258789,45.43502426147461,2360315
2022-02-24,48.15999984741211,48.560001373291016,47.44499969482422,47.75,44.421016693115234,3056452
2022-02-25,48.540000915527344,48.650001525878906,47.7400016784668,47.900001525878906,44.5605583190918,2278702
2022-02-28,48.0099983215332,48.88999938964844,47.91999816894531,48.189998626708984,44.83033752441406,3145112
2022-03-01,48.599998474121094,49.09000015258789,48.41999816894531,48.61000061035156,45.2210578918457,1785880
2022-03-02,48.15999984741211,48.900001525878906,47.650001525878906,48.7599983215332,45.360599517822266,2466450
2022-03-03,49.0,49.88999938964844,48.619998931884766,49.0,45.5838623046875,3168262
2022-03-04,48.630001068115234,48.939998626708984,48.40999984741211,48.75,45.35129165649414,2212665
2022-03-07,48.970001220703125,48.970001220703125,47.720001220703125,48.08000183105469,44.72801208496094,1997817
2022-03-08,47.79999923706055,48.720001220703125,47.79999923706055,48.400001525878906,45.02570343017578,2273788
2022-03-09,48.70000076293945,49.5,48.540000915527344,48.88999938964844,45.48153305053711,1798684
2022-03-10,49.20000076293945,50.79999923706055,49.20000076293945,50.11000061035156,46.61648178100586,2507080
2022-03-11,50.189998626708984,50.189998626708984,48.93000030517578,49.18000030517578,45.751319885253906,3100139
2022-03-14,49.599998474121094,49.77000045776367,49.130001068115234,49.720001220703125,46.2536735534668,1775212
2022-03-15,49.88999938964844,50.04999923706055,49.38999938964844,49.720001220703125,46.2536735534668,1796809
2022-03-16,50.61000061035156,50.61000061035156,49.56999969482422,50.47999954223633,46.96068572998047,1743562
2022-03-17,50.47999954223633,51.25,50.47999954223633,50.63999938964844,47.10953140258789,2615734
